metric_name,metric_id,mean_squarred_error,training_time,inference_time
cpu_prct_used,091c334c-a90a-4d8f-ba75-2c936220cd64,10.0614493005357,145.120495080948,0.081617116928101
messages_unacknowledged,fe897d86-1ea4-4e00-a018-5cd8702e96b3,103.950613494647,131.29387140274,0.074114084243775
cpu_prct_used,cc0f3149-f443-4ba8-b8ae-931fedb52e82,9.69840157723317,145.120495080948,0.082698822021484
messages,32e3bff5-5ab7-491a-a1c0-cf3952ac5530,0.024377392187879,127.181632995605,0.074332714080811
cpu_usage,a88abad6-0f29-4d5e-b688-ba698ab97d59,16.5839044812208,126.101897954941,0.074635982513428
consumers,81e5a28a-cbc1-4652-ad63-29d99142bace,0.055796472509776,125.304606437683,0.075060367584229
ack,eff3da11-6f06-48a4-8187-35fdcded15ec,205.682094878621,125.804801464081,0.104368448257446
ack,3436bacf-c5d3-4c51-8b3f-8196fddae06f,7.78255052864551E-05,125.804801464081,0.078299522399902
cpu_usage,e7ea3817-6a9a-4eab-aa56-bb8bb3c0385a,11.4679891920024,126.101897954941,0.079194784164429
messages,406bb3d8-3043-4169-aa78-406dd46d26db,1079369.28417415,127.181632995605,0.076675176620483
cpu_prct_used,05398140-2e37-4635-ad89-b48dc87fb26e,11.1387178311193,145.120495080948,0.083241701126099
messages_ready,f0dd3b75-740a-4a37-bcef-9f78f4e35019,0.008847460150719,64.199774980545,0.057410717010498
messages_ready,a63e7c1e-f939-4f7c-9225-8d6a4ee335f8,0.008847460150719,64.199774980545,0.074231624603272
messages_ready,5ef49e43-2e64-4c4a-a766-1d83ce4fc921,11.3061263741732,64.199774980545,0.077529907226563
messages_ready,56443783-595c-4f64-a2cb-382be56ab9fa,201192.316744075,64.199774980545,0.075473546981812
messages_ready,6874bc1f-b387-4464-b7c7-67e5f6f80a5b,429078.318122928,64.199774980545,0.075062274932861
messages_unacknowledged,2e6a0717-632b-486d-b254-2b57c11ef283,0.029345413669944,131.29387140274,0.081918478012085
ack,fcf0dce1-ec4d-437a-bff5-9e729993a5d6,7.78255052864551E-05,125.804801464081,0.075290679931641
cpu_prct_used,439befad-05e4-4c4a-b858-b6b285d82300,14.5897260410271,145.120495080948,0.080417394638062
consumers,4583b548-0919-422e-84bd-7861d392be6c,8.08914864379782,125.304606437683,0.082563400268555
cpu_prct_used,19de83dd-60a6-4b55-810d-e7c6522270d4,9.44203512443769,145.120495080948,0.076437711715698
messages,9bf7d77c-470b-4271-9842-3f39813df39d,267.832946476578,127.181632995605,0.080373525619507
memoryConsumed,f943f1e8-4ebd-45b0-95ac-5fb0514e6b15,3931474.18376634,62.9017243385315,0.223191499710083
cpu_prct_used,2c354d5d-5a3d-4281-ab05-3b0e8074cac4,0.841254734125529,145.120495080948,0.074148654937744
cpu_prct_used,1a78350c-5973-4525-a5a3-f8c9532c1300,30.8925394384092,145.120495080948,0.079586744308472
ack,b04775fb-05d1-4430-82b8-ccf012ffb951,0.2469699253351,125.804801464081,0.105250120162964
cpu_prct_used,99cfb50b-d959-40b5-b137-911a99d41eed,1.95244248826205,145.120495080948,0.224399328231812
ack,83d9cb78-0b13-482b-91ef-e712e11829df,0.200342879178239,125.804801464081,0.121036529541016
messages_ready,5954115e-4dea-40b6-b29d-08a6ecaa90e9,0.008847460150719,64.199774980545,0.074156284332275
messages_unacknowledged,a704402a-78cf-4fc9-aad2-7e960865af94,0.23899884261085,131.29387140274,0.075628519058228
cpu_prct_used,2883c27f-a3f0-4ebe-92eb-f59f58a67321,5.21883903883377,145.120495080948,0.076798915863037
memoryConsumed,6aa27981-dbbe-4b2a-888e-86ac62b627db,63634.6955052663,62.9017243385315,0.229147434234619
cpu_prct_used,a55d4b31-c24f-45dc-ab83-1a49d2ca66dd,55.5433467555737,145.120495080948,0.076027870178223
cpu_prct_used,ac8519bc-2985-4869-8aa8-c5fdfc68ec44,4.03562962415865,145.120495080948,0.074428796768189
cpu_usage,4b230578-a6b1-4b08-bc78-4caf3771c3f7,0.022871914632633,126.101897954941,0.226318597793579
ack,0e33bc37-e207-4c4c-bad0-f8f9b7dc45a3,7.78255052864551E-05,125.804801464081,0.11089301109314
messages_ready,c1551b0b-59c9-4520-a9aa-e37cf66e14d6,0.008847460150719,64.199774980545,0.073179006576538
cpu_prct_used,af33574c-c852-4b76-9e67-b19ad444250d,1.91305179532274,145.120495080948,0.084103584289551
cpu_usage,7e4a1bad-0fa8-470b-bf78-97a4dc24f68f,0.227158151931382,126.101897954941,0.050318479537964
messages,0835b76f-d695-4a13-b6e2-4a4617fd7338,11.050520602159,127.181632995605,0.080376386642456
cpu,a81f3ad9-93cf-488c-8810-7dd44ef25a6e,1.22074083558351,128.477167844772,0.075764179229736
cpu_prct_used,bc1494de-1529-4905-9fb3-51e440f7fa07,12.2457752475936,145.120495080948,0.075965166091919
consumers,ba4f28c7-fa97-4233-84bf-230457afce08,8.07719300332652,125.304606437683,0.075158834457398
memoryConsumed,44203561-815a-48aa-ae9c-299eff0c64d8,540.543440566901,62.9017243385315,0.055875778198242
messages_unacknowledged,dbab29c2-a17b-4e2a-90a0-f18f513bfdc2,0.029345413669944,131.29387140274,0.073274612426758
cpu_ready,205c24a7-82be-44ab-86f8-0a680c1cd275,7.15765425162307,127.293231487274,0.076173543930054
messages_unacknowledged,049d35fa-af41-4479-ba7b-55873bfc377e,2.20414900699957,131.29387140274,0.075479745864868
messages_unacknowledged,1abd43d3-55ba-4237-afbf-23f06414beea,0.029345413669944,131.29387140274,0.059529781341553
messages_ready,b7701594-0a23-47f7-a645-bcfd09a9001e,0.008847460150719,64.199774980545,0.063324451446533
memoryConsumed,ed071ac9-71ae-4d77-8931-66e8104b8f5a,622920.467369186,62.9017243385315,0.058209180831909
messages_unacknowledged,12027b10-1307-4e2c-8e4e-85c37bf35187,0.182070470270607,131.29387140274,0.051733016967774
messages_unacknowledged,45a2ed7a-b76a-4b52-813a-90f3dda0e832,0.055516731128832,131.29387140274,0.061158895492554
cpu_usage,58e9463b-1d0c-445c-a06d-385a91fa48d4,8.0524388386569,126.101897954941,0.080122232437134
ack,51ac052e-3c67-497f-8d5a-188190e242db,7.78255052864551E-05,125.804801464081,0.072819232940674
consumers,bdc7c8e6-1944-460f-b8f5-571af0b539da,0.055812919934638,125.304606437683,0.081374406814575
consumers,ea524275-33c6-4aee-96fa-a7c194744f3a,9.29524666141382,125.304606437683,0.080769538879395
cpu_prct_used,457438df-897f-47dc-8607-a651cd8a3239,45.8002091034263,145.120495080948,0.07676100730896
memoryConsumed,6f25a6a6-ffa9-4cb6-acd2-7b885cb16e13,544.680708770521,62.9017243385315,0.065690755844116
cpu_usage,ec29c9f5-c6bd-4699-a2b0-aa3ae0e60064,1.68500399311705,126.101897954941,0.075732469558716
cpu_prct_used,ae320972-f612-4cef-8570-908250b8bd1a,6.69614158080351,145.120495080948,0.074593544006348
messages,5a5933ad-ba4d-45f9-b508-b6eebc034fe0,0.001937342341989,127.181632995605,0.082000255584717
messages_unacknowledged,43400768-8ade-4567-a8cc-209ce26d4824,2.35037259446742,131.29387140274,0.07683539390564
cpu_prct_used,30bec8cf-56cc-4a6b-a125-5c5d0a29585e,3.3183745628071,145.120495080948,0.076832294464111
cpu_usage,6ba1bc05-7ead-4d7b-a043-f9b900fc0757,14.0474279796477,126.101897954941,0.075051546096802
cpu_prct_used,00f32458-39cf-4361-9abb-34247262b192,23.7056470374654,145.120495080948,0.07488751411438
messages_unacknowledged,c8728ee5-d840-41ba-9c55-6f98901b3813,1.09310554682264,131.29387140274,0.074246644973755
messages_unacknowledged,0e7f6842-3042-4d4e-a9d9-01a699043445,728.807334952079,131.29387140274,0.075777769088745
cpu_prct_used,89d30671-0559-4b5b-b514-b99a6cb2a4d5,35.9148735225577,145.120495080948,0.076706171035767
messages_ready,ee9b7711-cc03-4335-b3bc-a6fd644ed113,198757.441319907,64.199774980545,0.0767080783844
messages_ready,8e42b1ac-4b2d-4c1f-bc26-e33e837ce215,0.008847460150719,64.199774980545,0.05314302444458
memoryConsumed,988ca002-ed23-4cf3-a318-f4a77fb6b439,42710.6035086294,62.9017243385315,0.052961111068726
messages_unacknowledged,78567380-7739-4a1b-abc2-ae51bd5ebb0c,1.64693741577748,131.29387140274,0.058073043823242
consumers,82e74c79-2b56-4ba1-ad8b-7269c7d9abb1,3.61742865027494,125.304606437683,0.075319528579712
messages_unacknowledged,933faead-4086-426b-8af5-d581e19522fe,0.029345413669944,131.29387140274,0.072413444519043
messages,7f39d207-f4d4-42c7-b12a-ab7af23d9a32,1072395.61917731,127.181632995605,0.083256721496582
cpu_prct_used,992abae2-0839-40c3-9e88-9a30da702f0f,36.3388345026459,145.120495080948,0.073813199996948
ack,b775bb3a-330d-433a-adf5-40c717321c61,189.588959473895,125.804801464081,0.093670129776001
cpu_wait,6b22bac2-5e47-41a3-baa8-2c4247feddcb,1468.38243875194,133.164949178696,0.06948733329773
messages,2266027c-9917-4b3b-868f-ec8bf9544211,4793.72582042618,127.181632995605,0.079890966415405
messages_ready,38f9d677-f26b-4fda-b489-29b9e426a9c9,200548.405349821,64.199774980545,0.077484130859375
messages_unacknowledged,2b18dc57-481f-4112-93d9-274cb8569fc8,0.063243135129598,131.29387140274,0.223661184310913
messages_ready,31460db4-f422-4f00-8f23-c8c2430100cb,4.72235469802663,64.199774980545,0.077664613723755
messages_unacknowledged,94c1c198-be9b-4e6f-81c7-332f3d3550e1,0.029345413669944,131.29387140274,0.056389331817627
cpu_prct_used,2e5afd22-456a-4820-ac78-081ec7a38e7f,1.04361621585425,145.120495080948,0.079148292541504
cpu_prct_used,925b62d0-8322-4659-82c7-11c25615bb32,37.2582210671545,145.120495080948,0.075403928756714
messages_unacknowledged,55f5155f-6b82-4784-9616-827acd1e0c19,0.029345413669944,131.29387140274,0.07560920715332
messages_unacknowledged,8350f4d3-0486-4d45-bbde-458e8016e77d,254.262572646053,131.29387140274,0.072199106216431
consumers,ac84216f-f086-47a9-b8f9-2699ec1bb632,3.59769946894611,125.304606437683,0.075003147125244
messages_unacknowledged,f4cc2725-4f66-45cf-bfb4-5374619d2b51,0.037643658937546,131.29387140274,0.077788591384888
consumers,7bc35aa4-f957-4681-a925-9e44278d21b9,0.439792156219482,125.304606437683,0.075415372848511
messages_ready,377fefc3-ba69-4a1d-ae99-855fc667acb3,423357.6141378,64.199774980545,0.073466539382935
messages_ready,bcf9ac6b-a435-47ec-b8e6-a0dc425d4a1d,0.008847460150719,64.199774980545,0.077406644821167
messages_unacknowledged,c00a3080-08ad-4bba-b169-6a4f275f673f,224.499142417644,131.29387140274,0.073122024536133
cpu_prct_used,3f1ac73a-4088-479d-ba8e-ef3b8414ea0f,9.13643265742313,145.120495080948,0.072977781295776
messages,8e0dc6a1-b88c-4ffd-94f9-8b736ee3131a,491153.886285006,127.181632995605,0.076392889022827
messages,b4419903-362b-4b70-9f58-9bc43e6efd36,11.0506220751498,127.181632995605,0.079992055892944
memoryConsumed,6611a878-d031-4aa1-964f-f6bde93b08b8,11947.6360582684,62.9017243385315,0.057137966156006
messages_unacknowledged,a716a8a8-6e20-473e-9000-709daf3cbdfc,1327.89793837921,131.29387140274,0.076724290847778
messages_ready,5fb97183-9be6-4ab9-a4af-917944efca27,10.8280230861584,64.199774980545,0.070714950561524
messages_unacknowledged,1eb13901-7427-4570-b637-80a61d2008f9,0.029345413669944,131.29387140274,0.074075698852539
messages_ready,e7896f8b-9328-4524-9f98-ed6dbb3a664a,0.111668670485439,64.199774980545,0.228115081787109
messages_unacknowledged,5a27cdca-673e-4f02-82ab-b783e0e602e8,0.029345413669944,131.29387140274,0.055619239807129
cpu_usage,43f716e7-0ad5-47d5-8c89-0569a5d2653e,13.7319458690526,126.101897954941,0.07891583442688
cpu_prct_used,af7e9d7e-9540-4932-871d-51b4e944969f,1.99106928218901,145.120495080948,0.084522724151611
consumers,c2b4bdec-7bfd-4264-91a7-2fe07af81d34,0.439792335033417,125.304606437683,0.075333595275879
messages_ready,b45b5443-5388-49c6-88bf-6abe80b51c87,0.008847460150719,64.199774980545,0.058883428573608
cpu_prct_used,b578f4a2-eea7-4bf4-9ae0-daff5983e91d,5.08499999617401,145.120495080948,0.071462631225586
cpu_prct_used,e68c4363-7195-4f87-8efe-c1f1ff185241,11.4221679486332,145.120495080948,0.129813432693481
memoryConsumed,2c1a9689-a689-4646-990c-0520087eb8e3,42511.2679167275,62.9017243385315,0.056852340698242
messages_ready,7aa619a4-6338-4ea8-a98f-1d8a35ff01f9,1193559.54002146,64.199774980545,0.074739456176758
messages_unacknowledged,e6740d5a-247b-4da0-9c3e-b2f75d3fae89,0.029345413669944,131.29387140274,0.059937477111817
ack,621ba06c-d980-4b9f-9018-8688ff17f252,0.019303726570379,125.804801464081,0.077676296234131
messages,9575a309-fa29-4b87-8f88-69b2203cb4a0,0.034501331393061,127.181632995605,0.081139802932739
messages_ready,dd369078-071d-4d85-a30b-287793f77206,87.582004194249,64.199774980545,0.363621711730957
messages_unacknowledged,01a8ad90-cba9-4f31-9c5e-6fa7c44428c3,911.565113650724,131.29387140274,0.079151391983032
messages_unacknowledged,8d2d4df8-a3c2-445a-831f-7e5707232ba3,3.10315740849766,131.29387140274,0.079187631607056
ack,43a6692f-bb6c-42c8-a7bc-be1fc944d960,20.7387824777984,125.804801464081,0.101621150970459
cpu_prct_used,1c663cd7-d44b-48fa-a461-66d9dee88455,14.3739646113417,145.120495080948,0.075077295303345
messages_unacknowledged,af554c92-69fe-40c2-b803-3c645cadc1fb,0.179909776269791,131.29387140274,0.054075002670288
cpu_prct_used,58125e19-3105-4ae9-aeb3-4c93a1da1191,39.3405795454828,145.120495080948,0.076592922210693
messages_unacknowledged,d03e5a4c-8e1c-4b31-8625-c44e8f01dba6,2.79653329595437,131.29387140274,0.076369047164917
consumers,c7b9e402-a450-429f-b5ca-786c6e96d181,0.439792335033417,125.304606437683,0.07489275932312
memoryConsumed,5f2750c3-be70-4ddb-8686-1e61949be146,16499580.8643897,62.9017243385315,0.074739456176758
cpu_usage,b98ed8d1-da86-447a-82ef-e6b9bbf3a950,14.2530883483422,126.101897954941,0.076540470123291
memoryConsumed,cdc50edc-19eb-4020-9118-a561d481ee0a,11306.3312269113,62.9017243385315,0.057691097259522
