metric_name,metric_id,mean_squarred_error,training_time,inference_time
consumers,6114855c-5de4-40f9-9d1d-67b8ab5b3cb4,0.439792156219482,125.304606437683,0.073290348052979
ack,d8b4b456-e32c-4765-a2e9-69c0089a5b43,7.78255052864551E-05,125.804801464081,0.099151134490967
messages_ready,34d8fe87-fd7e-42e0-83d6-554df1e792ef,0.008847460150719,64.199774980545,0.059528350830078
cpu_prct_used,71279451-d26a-473e-b3de-5740e641bb33,35.5558799669576,145.120495080948,0.077722549438477
messages,c8e3baaf-59e9-4789-9be0-dd1694222193,9.11746578990297,127.181632995605,0.082470655441284
cpu_prct_used,4e2d398d-dc8f-4dcd-82cc-5baab854392a,6.36749296680144,145.120495080948,0.07790470123291
messages_unacknowledged,4c5072f2-7070-4209-a844-563800234808,0.037639317944052,131.29387140274,0.076017618179321
messages_ready,e90d0c33-577c-47d3-a0ee-fd7fb22b8f08,0.008847460150719,64.199774980545,0.074795246124268
messages_ready,1e8d752b-3978-4781-9430-3469061c70ab,0.008847460150719,64.199774980545,0.059179544448853
messages_ready,e6961803-8960-4d3f-bd98-a067e343028b,0.008847460150719,64.199774980545,0.068896055221558
messages_unacknowledged,cd2364c7-5f0b-461e-a3b8-2fc545952f0f,0.044469469001764,131.29387140274,0.075216770172119
ack,e5a7b654-b4e5-43de-acfb-8e1e2784d86a,20.3156519986155,125.804801464081,0.074366569519043
messages_ready,f2c46030-4a07-4693-86d8-4ff9c8dda8c8,2043.46086051658,64.199774980545,0.082350492477417
cpu_prct_used,f60944d3-4b66-4cdd-8e51-bc96fba215fa,12.4647983101037,145.120495080948,0.079494476318359
messages_ready,e3df52a0-2e39-4e14-aa79-fed2c2478fca,6.46123741611523,64.199774980545,0.077739715576172
messages_ready,d334ad97-d249-47bb-a688-abc1b0ccfb7c,0.008847460150719,64.199774980545,0.055785894393921
memoryConsumed,e54c5d2d-e561-439d-bb89-5d3185ab44bf,633660.757931377,62.9017243385315,0.058506011962891
messages_ready,522f3d93-1fbe-41c6-9ace-1490fa38b146,0.008847460150719,64.199774980545,0.076122283935547
cpu_ready,79e7da1a-6412-4abf-82e0-c0dedb07023c,4.85321294290437,127.293231487274,0.074837684631348
messages_unacknowledged,e2108e3d-ff3a-4c66-b4d8-8c6c52046cb7,0.029345413669944,131.29387140274,0.075955867767334
cpu_prct_used,38a97ede-2bd3-4605-9610-782a9e3ddee4,7.93589965350933,145.120495080948,0.081029176712036
memoryConsumed,a9ea6a16-a5e4-407f-a88c-1ceb8cfcbf2a,24864.3629197702,62.9017243385315,0.074925184249878
memoryConsumed,4e79a0d9-451d-45be-bcef-dceda196cbd3,2806781.93562908,62.9017243385315,0.063560247421265
memoryConsumed,c8594556-aa4a-4af1-a161-f0537bc5e2be,102.043241094949,62.9017243385315,0.072638988494873
consumers,adf35232-156a-4fad-bde2-12467b76ca57,1.17819451951266,125.304606437683,0.07306981086731
cpu_prct_used,2d983e54-b46b-452e-8ba1-234bbd75a938,4.31331442922189,145.120495080948,0.071085214614868
cpu_wait,d7d14311-0d5a-454a-81e4-386a8f8f79ca,741.089127570249,133.164949178696,0.074606657028198
messages,bed0d7e2-4814-4bd1-a8fd-2f10a1e02557,493017.038295538,127.181632995605,0.074796438217163
cpu_prct_used,b7064520-362e-4198-a144-0d22957c7098,35.2709151396834,145.120495080948,0.075594663619995
messages,98126546-eeec-4869-8ea7-6e99abfec948,306.042591453174,127.181632995605,0.084938526153565
cpu_prct_used,ddf07f3c-4879-4c0b-8142-f352cffe93df,26.0626305382497,145.120495080948,0.216487884521484
messages_ready,5d57273d-4a5a-42c3-9453-5f2e86f45b1d,0.008847460150719,64.199774980545,0.075422048568726
cpu,9f0aefd9-44bf-4a2e-8190-034cb83195f9,2.19635896209905,128.477167844772,0.080936908721924
consumers,187fb71a-efeb-46f4-85f5-1aafa1bfdc3c,0.439792156219482,125.304606437683,0.076891899108887
ack,2e46118f-c68d-40f2-8a2a-28586f2584ae,1481.22265589551,125.804801464081,0.080728530883789
consumers,64616495-fcce-4dd5-ac32-cbe70e38efa7,0.439792156219482,125.304606437683,0.074235439300537
cpu_prct_used,85165b0c-4a69-43d1-a686-851653a8e522,0.975025898218305,145.120495080948,0.075666666030884
consumers,3423db54-06bb-4c89-a8f1-6c726ba18f96,0.438032955404766,125.304606437683,0.07371735572815
messages,675ad805-3aee-41f4-8e16-f2a5197afbaf,497553.770567277,127.181632995605,0.086085081100464
messages_ready,b28762d0-ca4b-47c5-81e4-d5289018476e,0.008847460150719,64.199774980545,0.072342872619629
consumers,d5891541-a76f-47df-b166-28b2f49bd10f,0.263430591742358,125.304606437683,0.075307130813599
messages,4fe5bcde-1b75-4ace-b37d-daee11f8080c,10.3727458869962,127.181632995605,0.080755710601807
cpu_usage,5516ef80-940b-431d-b4e7-b8fb257246dc,14.4223731426651,126.101897954941,0.076541900634766
ack,8ddb51c4-e290-4bba-996a-42fe5d2bb24f,103.017271857338,125.804801464081,0.092550992965698
memoryConsumed,d0c20050-9aec-4eed-aece-407c2397be28,0.5,62.9017243385315,0.075881004333496
messages_ready,59e911b6-812f-4af9-b923-145c503937fb,0.008847460150719,64.199774980545,0.075298309326172
ack,5638e2d0-8c72-482e-ba42-c385d58ca695,135.592042011491,125.804801464081,0.071142435073853
messages_unacknowledged,020bbd33-bfbd-4318-abce-f90ebd996a6f,844.894548720396,131.29387140274,0.07693076133728
cpu_prct_used,56bc3ba6-3b02-4074-9b4b-d68057e20d22,7.79738054474136,145.120495080948,0.64857029914856
consumers,bec39493-b140-4065-83cd-6729ee6ecf7d,1.18422828455376,125.304606437683,0.074539422988892
cpu_prct_used,e86d6bdf-7b84-4bcd-950a-b8ed04658a8f,38.888493536883,145.120495080948,0.073361396789551
cpu_prct_used,4dc3adba-9e79-466b-9473-79d5751d4278,0.390396864555565,145.120495080948,0.073654890060425
messages_unacknowledged,282ac687-daa2-450b-9513-d3dbf47f1e83,0.029345413669944,131.29387140274,0.079898834228516
messages_unacknowledged,c9583ecd-501f-4039-84ed-c7cb3eb0bbed,105.951425198151,131.29387140274,0.075443267822266
cpu_prct_used,13dfba59-0ce3-489e-a915-e569cecf0c88,1.1632578459154,145.120495080948,0.226101636886597
cpu_usage,eacd2321-7c85-4bb6-a609-906d7ab9cae4,8.33130664862064,126.101897954941,0.078186750411987
messages_ready,ba658e03-5984-42ce-817c-5220fc323ea8,1148034.59504775,64.199774980545,0.076242923736572
messages_unacknowledged,cce49763-4743-40ce-904f-54cd86b51ee1,0.029345413669944,131.29387140274,0.061243295669556
cpu_usage,ed1af22e-f897-4721-a84d-4fe9075e4313,25.8160135593118,126.101897954941,0.219052314758301
ack,a23410fe-ef7a-47e4-a8f8-47eebfc7f623,21.0822805778022,125.804801464081,0.070529699325562
cpu_prct_used,3eeab39c-d50d-431f-9059-37d406c90fa1,34.9989310272238,145.120495080948,0.072733640670776
cpu_prct_used,d3c70f0e-3e6b-40e8-a78f-c9e78e1d1d8d,2.9487943581166,145.120495080948,0.076575517654419
cpu_prct_used,6ca57457-dff2-4da1-b335-317682b2b4ef,23.0941877850345,145.120495080948,0.093562602996826
cpu_prct_used,b340b512-f268-49b8-be81-eeeb3b0c0126,3.37733038060075,145.120495080948,0.069852828979492
messages,d14bfae5-3546-42ad-9021-8d3fd2f8ee1a,9.06976357904154,127.181632995605,0.078473329544067
cpu_prct_used,d1d36f56-ed61-4db6-a83c-6be9ed286b84,1.01410449658456,145.120495080948,0.073960304260254
ack,dea8601d-8aa7-4c59-a3ce-99bbab8ac5ca,211.934434140453,125.804801464081,0.074050426483154
cpu_prct_used,268b8627-f7cd-44fa-a459-28a81c50442d,0.154356876476876,145.120495080948,0.039936542510986
messages_ready,e65feac2-2a84-42fb-9dcc-8dd3831a4783,0.008847460150719,64.199774980545,0.082126379013062
cpu_prct_used,0afb4039-2aae-4637-b52d-22e4fc9a5260,33.6290735801986,145.120495080948,0.074864149093628
messages,87462eb1-ccf0-4be3-988c-82ee67869360,0.001937342341989,127.181632995605,0.07970404624939
messages,f23c1133-f91e-4a22-8edd-4e74c7df9fbe,10.9118229902385,127.181632995605,0.074478149414063
messages,14709dcb-80a8-4069-bee3-2e5a94d68e1f,0.024427389317472,127.181632995605,0.074708461761475
cpu_prct_used,9baa9902-50b5-4822-869f-bf93fca89ce2,8.71997837963246,145.120495080948,0.07115387916565
messages_unacknowledged,37d5d66c-2c94-4a30-ada3-6d9f0020d521,1315.68131631458,131.29387140274,0.075167179107666
ack,1d0c7108-36ed-4a22-a851-798bcb5dc9c2,7.78255052864551E-05,125.804801464081,0.075979232788086
messages,6a67fc72-ef61-47b5-90bc-8bd9c1bbad56,304.16519188885,127.181632995605,0.079599857330322
messages_ready,061db7cd-67be-4efc-887c-87fd6f4b2f4a,13.6353161131701,64.199774980545,0.073970794677734
consumers,a962bbcf-fa15-4aeb-bf18-3ff106fc2117,1.07629398804275,125.304606437683,0.075876951217651
messages_unacknowledged,ba4cd915-02b2-4588-b398-810c0c572a81,840.764401411862,131.29387140274,0.076706171035767
memoryConsumed,3dd0b5f9-4db8-4cd9-beb5-226a00c2c989,528.729590571392,62.9017243385315,0.075285911560059
memoryConsumed,664e2090-95b3-4d6b-b760-ba82e261dd2b,75906.9071882854,62.9017243385315,0.076679229736328
messages_unacknowledged,714d6578-779e-4c68-aa13-a14d61d1fc69,0.029345413669944,131.29387140274,0.073790550231934
messages_ready,7cb6cfb2-60f2-4d79-8c99-de492f4f4d7f,0.008847460150719,64.199774980545,0.072168350219727
consumers,620b3745-036b-4741-815b-dbc8d8e35aed,1.06899664850522,125.304606437683,0.077338933944702
messages_ready,45fb8e90-62db-4836-80df-0ec60547afc7,1180651.66081099,64.199774980545,0.073254823684692
cpu_usage,bef78966-9435-4cf1-8958-821d0d20fb24,4.73048129372395,126.101897954941,0.078679800033569
consumers,d2260f5f-2541-4d2d-b651-aad7e29d9d8d,1.06639925105203,125.304606437683,0.076797485351563
consumers,6a15adb7-b19e-445b-aa78-d0abbc995a21,0.439792156219482,125.304606437683,0.082764148712158
cpu_prct_used,b2c2b01e-2c54-4d05-9687-b69cab6cfc68,40.2328270694614,145.120495080948,0.075489282608032
consumers,3709d9ba-0e62-4ea6-b3a8-aec3509d0927,8.07661424097101,125.304606437683,0.075006246566773
messages,179db0bf-07db-46db-be9e-05ada640598f,3338596.4013786,127.181632995605,0.07697868347168
ack,37bf01bd-6583-44de-9c32-656125c7d0cf,7.78255052864551E-05,125.804801464081,0.1089026927948
messages_ready,69936a90-649a-4570-9c24-40717e16b0fa,0.008847460150719,64.199774980545,0.075643301010132
cpu_usage,dc42331a-c0fe-43de-8f6a-0385c75ceb78,75.7251914788194,126.101897954941,0.085247039794922
ack,54d4dbdc-d746-439b-97d7-9af36660a41a,7.78255052864551E-05,125.804801464081,0.086357831954956
cpu_prct_used,2ba59d9d-6b39-40d9-b9b9-f7bdc6415db2,4.53952987520782,145.120495080948,0.079836130142212
messages_ready,4ab6990f-c989-4a06-b70c-3b74eb01940f,0.008847460150719,64.199774980545,0.07865047454834
messages_ready,c0e69fc9-441c-46de-abda-7bab73673dd1,906.063936308389,64.199774980545,0.072121143341065
cpu_prct_used,144153ad-c64c-4dc2-b056-a9bd09eb67aa,36.6312469128328,145.120495080948,0.079246520996094
messages,03660638-a475-409a-aa05-b6df0c998c94,3355266.8439759,127.181632995605,0.078806161880493
messages_unacknowledged,c174e23c-f33d-4638-83fe-ae738eef3a3c,0.037669801940479,131.29387140274,0.076383113861084
consumers,d5e19b88-f173-4a23-b5e8-0092473a8c86,0.439792335033417,125.304606437683,0.077580451965332
ack,639a94c6-0cf1-41a2-8aa7-2904c2284c39,0.214745432901769,125.804801464081,0.078176021575928
messages_ready,bb6fde01-823e-4711-8786-df04726dfbab,423254.284907383,64.199774980545,0.074692249298096
messages,1115a6f3-6e2a-4acc-963e-77e6d7acc2b7,3410958.23569667,127.181632995605,0.084226131439209
cpu_prct_used,bb9f5efe-937a-41dc-83c8-829254d8bfe2,7.90956033577635,145.120495080948,0.086775779724121
messages_unacknowledged,604d9e5d-7da6-4004-8daf-a2cdc127ad5c,251.608113179226,131.29387140274,0.077392339706421
cpu_usage,1ee81c65-3388-4e1d-8193-3277499e177f,0.187378537396917,126.101897954941,0.077538013458252
messages_ready,3cadc957-5115-4ab6-8839-f376d2d47222,0.008847460150719,64.199774980545,0.07956600189209
cpu,1fc93559-6d5c-4cbb-b234-66e2c0781474,0.822139753578482,128.477167844772,0.087090015411377
cpu_ready,9aad40cc-dcd2-447c-8dd2-1f19e7b22483,12.7951391336207,127.293231487274,0.070430517196655
cpu_prct_used,f48e4f1d-9056-4ccb-b392-907b0c226f61,1.52445164060023,145.120495080948,0.081446409225464
messages_unacknowledged,8ef003f2-7083-4f24-b296-85f685d797c2,0.117523273343072,131.29387140274,0.228934049606323
messages_ready,d57f08db-d7e8-40f8-b9a0-228e6277a5f4,4.72256351441999,64.199774980545,0.074289798736572
memoryConsumed,dc2f3fe4-5b0b-4bc1-901b-4f6412dd950b,24638.3084069165,62.9017243385315,0.076005458831787
messages_unacknowledged,f71ffb8a-e342-48ef-99dd-81cb6b806241,98.5954020514948,131.29387140274,0.077598333358765
messages_unacknowledged,2f41d808-dadf-4329-8ecc-2edbd3b24ce7,0.029345413669944,131.29387140274,0.076859474182129
consumers,2aa1966e-fa5b-47c3-97a4-f8937da081d8,1.17797608318753,125.304606437683,0.074435710906983
messages_unacknowledged,e3b72bca-b173-4925-b938-8020cd822dbc,0.044403044595451,131.29387140274,0.076563358306885
ack,edf1b0c9-0891-43d1-9b19-449ee4b42b8f,1492.3004982962,125.804801464081,0.074324607849121
ack,9a94b7cf-fc71-4c19-aa05-cc5e820133c9,151.023521235956,125.804801464081,0.079144954681397
memoryConsumed,805d99db-7d44-4777-ba76-6f0fb55f7b59,635125.892869382,62.9017243385315,0.075578927993775
messages_ready,2d899e74-ca43-48f7-95d4-1b89637241dd,0.008847460150719,64.199774980545,0.078736305236816
messages_ready,ac964b81-2326-4956-823c-8dd10f543076,57.9996453801204,64.199774980545,0.222129583358765
messages,f5efa804-8b41-40c5-8101-34464c02fe7a,1072218.3619132,127.181632995605,0.081146717071533
ack,08f9583b-6999-4835-af7d-cf2f82ddcd5d,1462.41035368809,125.804801464081,0.262890100479126
cpu_prct_used,05caa75f-8c3b-4c86-a6a9-4bd227060f38,0.082772420767539,145.120495080948,0.082632780075073
