metric_name,metric_id,coeff_of_determination,training_time,inference_time
cpu_prct_used,091c334c-a90a-4d8f-ba75-2c936220cd64,0.038300875413011,0.00039005279541,7.34329223632812E-05
messages_unacknowledged,fe897d86-1ea4-4e00-a018-5cd8702e96b3,0,0.00040864944458,7.20024108886719E-05
cpu_prct_used,cc0f3149-f443-4ba8-b8ae-931fedb52e82,-0.283597837305516,0.000458002090454,7.67707824707031E-05
messages,32e3bff5-5ab7-491a-a1c0-cf3952ac5530,0,0.000441789627075,6.36577606201172E-05
cpu_usage,a88abad6-0f29-4d5e-b688-ba698ab97d59,0.877373783142443,0.000496387481689,5.93662261962891E-05
consumers,81e5a28a-cbc1-4652-ad63-29d99142bace,0,0.000401496887207,6.81877136230469E-05
ack,eff3da11-6f06-48a4-8187-35fdcded15ec,0.041362405938017,0.000344276428223,6.58035278320312E-05
ack,3436bacf-c5d3-4c51-8b3f-8196fddae06f,100,0.000326156616211,9.01222229003906E-05
cpu_usage,e7ea3817-6a9a-4eab-aa56-bb8bb3c0385a,0.010422944073707,0.000403881072998,5.57899475097656E-05
messages,406bb3d8-3043-4169-aa78-406dd46d26db,-55.0910677904246,0.000330924987793,6.43730163574219E-05
cpu_prct_used,05398140-2e37-4635-ad89-b48dc87fb26e,0.168647697507973,0.000413179397583,9.39369201660156E-05
messages_ready,f0dd3b75-740a-4a37-bcef-9f78f4e35019,100,0.000346660614014,6.67572021484375E-05
messages_ready,a63e7c1e-f939-4f7c-9225-8d6a4ee335f8,100,0.000399351119995,0.000110626220703
messages_ready,5ef49e43-2e64-4c4a-a766-1d83ce4fc921,0,0.000358819961548,6.03199005126953E-05
messages_ready,56443783-595c-4f64-a2cb-382be56ab9fa,0,0.000380039215088,6.00814819335938E-05
messages_ready,6874bc1f-b387-4464-b7c7-67e5f6f80a5b,-55.0880858974631,0.00032901763916,7.89165496826172E-05
messages_unacknowledged,2e6a0717-632b-486d-b254-2b57c11ef283,100,0.000397682189941,6.79492950439453E-05
ack,fcf0dce1-ec4d-437a-bff5-9e729993a5d6,100,0.000316143035889,6.41345977783203E-05
cpu_prct_used,439befad-05e4-4c4a-b858-b6b285d82300,0.396722536750971,0.000428199768066,6.27040863037109E-05
consumers,4583b548-0919-422e-84bd-7861d392be6c,0,0.000432968139648,8.63075256347656E-05
cpu_prct_used,19de83dd-60a6-4b55-810d-e7c6522270d4,0,0.000393867492676,7.29560852050781E-05
messages,9bf7d77c-470b-4271-9842-3f39813df39d,2.45329367840336,0.000405788421631,9.89437103271484E-05
memoryConsumed,f943f1e8-4ebd-45b0-95ac-5fb0514e6b15,0.101803012337265,0.000479459762573,6.41345977783203E-05
cpu_prct_used,2c354d5d-5a3d-4281-ab05-3b0e8074cac4,0.673653708579169,0.000357151031494,5.88893890380859E-05
cpu_prct_used,1a78350c-5973-4525-a5a3-f8c9532c1300,0.008268620383733,0.000363349914551,6.50882720947266E-05
ack,b04775fb-05d1-4430-82b8-ccf012ffb951,0.17303789161961,0.000377893447876,6.53266906738281E-05
cpu_prct_used,99cfb50b-d959-40b5-b137-911a99d41eed,0.156500733734388,0.000521659851074,6.29425048828125E-05
ack,83d9cb78-0b13-482b-91ef-e712e11829df,0.075317573414058,0.000369071960449,6.34193420410156E-05
messages_ready,5954115e-4dea-40b6-b29d-08a6ecaa90e9,100,0.000417947769165,6.65187835693359E-05
messages_unacknowledged,a704402a-78cf-4fc9-aad2-7e960865af94,0.601746247778801,0.000370025634766,6.19888305664062E-05
cpu_prct_used,2883c27f-a3f0-4ebe-92eb-f59f58a67321,0.472374303357881,0.000400304794312,5.98430633544922E-05
memoryConsumed,6aa27981-dbbe-4b2a-888e-86ac62b627db,0.622589696502618,0.000450849533081,9.60826873779297E-05
cpu_prct_used,a55d4b31-c24f-45dc-ab83-1a49d2ca66dd,-0.042928290208533,0.000392436981201,5.98430633544922E-05
cpu_prct_used,ac8519bc-2985-4869-8aa8-c5fdfc68ec44,0.121321002919916,0.000373125076294,8.20159912109375E-05
cpu_usage,4b230578-a6b1-4b08-bc78-4caf3771c3f7,0,0.000418186187744,7.91549682617187E-05
ack,0e33bc37-e207-4c4c-bad0-f8f9b7dc45a3,100,0.000438451766968,8.44001770019531E-05
messages_ready,c1551b0b-59c9-4520-a9aa-e37cf66e14d6,100,0.000311136245728,6.34193420410156E-05
cpu_prct_used,af33574c-c852-4b76-9e67-b19ad444250d,0.792032798842401,0.000460147857666,9.77516174316406E-05
cpu_usage,7e4a1bad-0fa8-470b-bf78-97a4dc24f68f,3.24058565623117,0.0004563331604,6.65187835693359E-05
messages,0835b76f-d695-4a13-b6e2-4a4617fd7338,0,0.000354766845703,6.05583190917969E-05
cpu,a81f3ad9-93cf-488c-8810-7dd44ef25a6e,0.562297960170988,0.000348806381226,6.58035278320312E-05
cpu_prct_used,bc1494de-1529-4905-9fb3-51e440f7fa07,0.274356451041036,0.000373363494873,5.69820404052734E-05
consumers,ba4f28c7-fa97-4233-84bf-230457afce08,0,0.00049901008606,6.29425048828125E-05
memoryConsumed,44203561-815a-48aa-ae9c-299eff0c64d8,0,0.000384569168091,6.19888305664062E-05
messages_unacknowledged,dbab29c2-a17b-4e2a-90a0-f18f513bfdc2,100,0.000311851501465,6.46114349365234E-05
cpu_ready,205c24a7-82be-44ab-86f8-0a680c1cd275,0.108615760926378,0.000358104705811,6.12735748291016E-05
messages_unacknowledged,049d35fa-af41-4479-ba7b-55873bfc377e,10.7761452700357,0.000416040420532,0.00010347366333
messages_unacknowledged,1abd43d3-55ba-4237-afbf-23f06414beea,100,0.000374317169189,8.70227813720703E-05
messages_ready,b7701594-0a23-47f7-a645-bcfd09a9001e,100,0.000351428985596,6.17504119873047E-05
memoryConsumed,ed071ac9-71ae-4d77-8931-66e8104b8f5a,3.18307985141378,0.000375986099243,6.15119934082031E-05
messages_unacknowledged,12027b10-1307-4e2c-8e4e-85c37bf35187,0.207081720419255,0.000442028045654,6.43730163574219E-05
messages_unacknowledged,45a2ed7a-b76a-4b52-813a-90f3dda0e832,0,0.000374317169189,6.69956207275391E-05
cpu_usage,58e9463b-1d0c-445c-a06d-385a91fa48d4,53.4882912923493,0.000335454940796,6.41345977783203E-05
ack,51ac052e-3c67-497f-8d5a-188190e242db,100,0.00034236907959,9.63211059570313E-05
consumers,bdc7c8e6-1944-460f-b8f5-571af0b539da,0,0.000350713729858,6.31809234619141E-05
consumers,ea524275-33c6-4aee-96fa-a7c194744f3a,0,0.000361442565918,6.00814819335938E-05
cpu_prct_used,457438df-897f-47dc-8607-a651cd8a3239,0.016630008958662,0.0003662109375,7.67707824707031E-05
memoryConsumed,6f25a6a6-ffa9-4cb6-acd2-7b885cb16e13,0,0.00046443939209,7.34329223632812E-05
cpu_usage,ec29c9f5-c6bd-4699-a2b0-aa3ae0e60064,4.85640968730721,0.000452041625977,6.38961791992187E-05
cpu_prct_used,ae320972-f612-4cef-8570-908250b8bd1a,2.2294051767116,0.000379800796509,6.00814819335938E-05
messages,5a5933ad-ba4d-45f9-b508-b6eebc034fe0,100,0.000348567962646,6.41345977783203E-05
messages_unacknowledged,43400768-8ade-4567-a8cc-209ce26d4824,6.07327833982497,0.000324010848999,6.19888305664062E-05
cpu_prct_used,30bec8cf-56cc-4a6b-a125-5c5d0a29585e,-11.7547374699867,0.000330924987793,6.38961791992187E-05
cpu_usage,6ba1bc05-7ead-4d7b-a043-f9b900fc0757,-2.44146395499276,0.00041937828064,5.65052032470703E-05
cpu_prct_used,00f32458-39cf-4361-9abb-34247262b192,-54.6825767297859,0.000382900238037,5.81741333007813E-05
messages_unacknowledged,c8728ee5-d840-41ba-9c55-6f98901b3813,-0.074659303885238,0.00036096572876,6.46114349365234E-05
messages_unacknowledged,0e7f6842-3042-4d4e-a9d9-01a699043445,0.04222552112626,0.000359773635864,6.65187835693359E-05
cpu_prct_used,89d30671-0559-4b5b-b514-b99a6cb2a4d5,1.33645667008248,0.000383377075195,0.000106573104858
messages_ready,ee9b7711-cc03-4335-b3bc-a6fd644ed113,0,0.000415325164795,6.4849853515625E-05
messages_ready,8e42b1ac-4b2d-4c1f-bc26-e33e837ce215,100,0.000319242477417,6.22272491455078E-05
memoryConsumed,988ca002-ed23-4cf3-a318-f4a77fb6b439,17.7528848199177,0.000390291213989,9.34600830078125E-05
messages_unacknowledged,78567380-7739-4a1b-abc2-ae51bd5ebb0c,0.323875455908751,0.000373125076294,9.03606414794922E-05
consumers,82e74c79-2b56-4ba1-ad8b-7269c7d9abb1,0,0.000472784042358,6.77108764648437E-05
messages_unacknowledged,933faead-4086-426b-8af5-d581e19522fe,100,0.000344276428223,6.67572021484375E-05
messages,7f39d207-f4d4-42c7-b12a-ab7af23d9a32,-59.5213458778524,0.000314950942993,6.36577606201172E-05
cpu_prct_used,992abae2-0839-40c3-9e88-9a30da702f0f,1.62845780658044,0.000349044799805,6.43730163574219E-05
ack,b775bb3a-330d-433a-adf5-40c717321c61,0.048781415699495,0.000466108322144,7.67707824707031E-05
cpu_wait,6b22bac2-5e47-41a3-baa8-2c4247feddcb,0.042376747578177,0.00042462348938,0.000105619430542
messages,2266027c-9917-4b3b-868f-ec8bf9544211,0,0.000438928604126,8.7738037109375E-05
messages_ready,38f9d677-f26b-4fda-b489-29b9e426a9c9,0,0.000456571578979,6.43730163574219E-05
messages_unacknowledged,2b18dc57-481f-4112-93d9-274cb8569fc8,0,0.000598907470703,0.000120878219604
messages_ready,31460db4-f422-4f00-8f23-c8c2430100cb,0,0.000489950180054,0.000101327896118
messages_unacknowledged,94c1c198-be9b-4e6f-81c7-332f3d3550e1,100,0.000326871871948,6.31809234619141E-05
cpu_prct_used,2e5afd22-456a-4820-ac78-081ec7a38e7f,0.022785131366165,0.00037693977356,5.7220458984375E-05
cpu_prct_used,925b62d0-8322-4659-82c7-11c25615bb32,-0.053760574240114,0.000422716140747,0.000102996826172
messages_unacknowledged,55f5155f-6b82-4784-9616-827acd1e0c19,100,0.00039267539978,6.4849853515625E-05
messages_unacknowledged,8350f4d3-0486-4d45-bbde-458e8016e77d,31.6034508861056,0.000367403030396,6.4849853515625E-05
consumers,ac84216f-f086-47a9-b8f9-2699ec1bb632,0,0.000400304794312,9.01222229003906E-05
messages_unacknowledged,f4cc2725-4f66-45cf-bfb4-5374619d2b51,0,0.000454664230347,6.22272491455078E-05
consumers,7bc35aa4-f957-4681-a925-9e44278d21b9,100,0.000346422195435,9.29832458496094E-05
messages_ready,377fefc3-ba69-4a1d-ae99-855fc667acb3,-59.5165409745986,0.000370979309082,8.94069671630859E-05
messages_ready,bcf9ac6b-a435-47ec-b8e6-a0dc425d4a1d,100,0.00086784362793,7.29560852050781E-05
messages_unacknowledged,c00a3080-08ad-4bba-b169-6a4f275f673f,2.45329367840336,0.000403642654419,6.41345977783203E-05
cpu_prct_used,3f1ac73a-4088-479d-ba8e-ef3b8414ea0f,18.564296933489,0.000406265258789,6.22272491455078E-05
messages,8e0dc6a1-b88c-4ffd-94f9-8b736ee3131a,-1.73879921821631,0.000416278839111,9.29832458496094E-05
messages,b4419903-362b-4b70-9f58-9bc43e6efd36,0,0.000404357910156,9.5367431640625E-05
memoryConsumed,6611a878-d031-4aa1-964f-f6bde93b08b8,0,0.000481128692627,6.67572021484375E-05
messages_unacknowledged,a716a8a8-6e20-473e-9000-709daf3cbdfc,-0.354370428233852,0.000384092330933,6.27040863037109E-05
messages_ready,5fb97183-9be6-4ab9-a4af-917944efca27,0,0.000420808792114,9.70363616943359E-05
messages_unacknowledged,1eb13901-7427-4570-b637-80a61d2008f9,100,0.000364065170288,8.41617584228516E-05
messages_ready,e7896f8b-9328-4524-9f98-ed6dbb3a664a,0,0.000512599945068,7.34329223632812E-05
messages_unacknowledged,5a27cdca-673e-4f02-82ab-b783e0e602e8,100,0.000357866287231,7.89165496826172E-05
cpu_usage,43f716e7-0ad5-47d5-8c89-0569a5d2653e,5.00587930555545,0.000523805618286,9.25064086914063E-05
cpu_prct_used,af7e9d7e-9540-4932-871d-51b4e944969f,4.05514857449834,0.0003342628479,6.46114349365234E-05
consumers,c2b4bdec-7bfd-4264-91a7-2fe07af81d34,100,0.000415563583374,7.29560852050781E-05
messages_ready,b45b5443-5388-49c6-88bf-6abe80b51c87,100,0.000321865081787,6.17504119873047E-05
cpu_prct_used,b578f4a2-eea7-4bf4-9ae0-daff5983e91d,1.04839432398407,0.000384569168091,6.36577606201172E-05
cpu_prct_used,e68c4363-7195-4f87-8efe-c1f1ff185241,-0.019450705145441,0.000427484512329,5.60283660888672E-05
memoryConsumed,2c1a9689-a689-4646-990c-0520087eb8e3,17.889902876451,0.000383377075195,6.15119934082031E-05
messages_ready,7aa619a4-6338-4ea8-a98f-1d8a35ff01f9,0,0.00047779083252,6.77108764648437E-05
messages_unacknowledged,e6740d5a-247b-4da0-9c3e-b2f75d3fae89,100,0.00042462348938,6.77108764648437E-05
ack,621ba06c-d980-4b9f-9018-8688ff17f252,0,0.000397682189941,5.88893890380859E-05
messages,9575a309-fa29-4b87-8f88-69b2203cb4a0,0,0.000410079956055,8.7738037109375E-05
messages_ready,dd369078-071d-4d85-a30b-287793f77206,0.044121656362195,0.000545740127563,9.79900360107422E-05
messages_unacknowledged,01a8ad90-cba9-4f31-9c5e-6fa7c44428c3,0.532402076510152,0.000438451766968,5.93662261962891E-05
messages_unacknowledged,8d2d4df8-a3c2-445a-831f-7e5707232ba3,0.21601317093497,0.000525236129761,6.15119934082031E-05
ack,43a6692f-bb6c-42c8-a7bc-be1fc944d960,0.089116009685164,0.000681400299072,0.000137805938721
cpu_prct_used,1c663cd7-d44b-48fa-a461-66d9dee88455,-1.73510523032867,0.000376462936401,5.57899475097656E-05
messages_unacknowledged,af554c92-69fe-40c2-b803-3c645cadc1fb,0.033665754123846,0.000379323959351,6.4849853515625E-05
cpu_prct_used,58125e19-3105-4ae9-aeb3-4c93a1da1191,-0.007499521437593,0.000488758087158,0.00010871887207
messages_unacknowledged,d03e5a4c-8e1c-4b31-8625-c44e8f01dba6,16.9267265622186,0.000444412231445,0.000102996826172
consumers,c7b9e402-a450-429f-b5ca-786c6e96d181,100,0.000370264053345,9.84668731689453E-05
memoryConsumed,5f2750c3-be70-4ddb-8686-1e61949be146,0.60518501524065,0.00038743019104,6.77108764648437E-05
cpu_usage,b98ed8d1-da86-447a-82ef-e6b9bbf3a950,23.53103038646,0.000478029251099,0.000128746032715
memoryConsumed,cdc50edc-19eb-4020-9118-a561d481ee0a,3.5412621221249,0.000383377075195,6.36577606201172E-05
